seed,budget,y_true,y_pred,min_cost,pred_cost,regret,rel_regret
72493737,50,sa,sa,44.13694223663552,44.13694223663552,0.0,0.0
14081876,50,aco,aco,9.210984918810222,9.210984918810222,0.0,0.0
56437207,50,aco,aco,16.564775225594502,16.564775225594502,0.0,0.0
150652138,50,aco,aco,37.51161982335786,37.51161982335786,0.0,0.0
171525627,50,ga,ga,65.77539383634816,65.77539383634816,0.0,0.0
68614240,50,sa,sa,249.92053306457012,249.92053306457012,0.0,0.0
156017612,50,aco,aco,17.12210278061083,17.12210278061083,0.0,0.0
26388558,50,ga,ga,13.328208355808249,13.328208355808249,0.0,0.0
183184064,50,aco,aco,13.20315673229995,13.20315673229995,0.0,0.0
66649559,50,ga,aco,11.641595840807442,12.394930923036618,0.7533350822291762,0.0647106369719949
601561387,50,sa,sa,84.49431674434385,84.49431674434385,0.0,0.0
79893703,50,aco,aco,27.481437146550395,27.481437146550395,0.0,0.0
128372456,50,aco,aco,148.58165154535038,148.58165154535038,0.0,0.0
127115858,50,ga,ga,24.94923738808641,24.94923738808641,0.0,0.0
73710443,50,aco,aco,42.42468986510879,42.42468986510879,0.0,0.0
42016249,50,ga,ga,32.24453740756929,32.24453740756929,0.0,0.0
368093457,50,sa,sa,63.43503560334875,63.43503560334875,0.0,0.0
6532315,50,aco,aco,19.705095407998684,19.705095407998684,0.0,0.0
118529105,50,ga,ga,51.5645910202223,51.5645910202223,0.0,0.0
96977452,50,aco,aco,27.45034930357736,27.45034930357736,0.0,0.0
26179125,50,ga,ga,18.293736528765383,18.293736528765383,0.0,0.0
93157793,50,ga,ga,77.96373147503758,77.96373147503758,0.0,0.0
51899492,50,aco,aco,30.97075578192045,30.97075578192045,0.0,0.0
2204033,50,aco,aco,53.72427276578112,53.72427276578112,0.0,0.0
53255820,50,aco,aco,23.860553704081173,23.860553704081173,0.0,0.0
7669237,50,aco,aco,28.66918404867372,28.66918404867372,0.0,0.0
15737394,50,aco,aco,47.78486890343312,47.78486890343312,0.0,0.0
197216075,50,aco,aco,7.33117767585724,7.33117767585724,0.0,0.0
151898763,50,aco,aco,22.307710081006675,22.307710081006675,0.0,0.0
19477269,50,ga,ga,168.31362338667532,168.31362338667532,0.0,0.0
42365304,50,ga,ga,30.13090976355421,30.13090976355421,0.0,0.0
193994796,50,aco,aco,289.680389131967,289.680389131967,0.0,0.0
193127145,50,aco,aco,23.174043384498614,23.174043384498614,0.0,0.0
499806868,50,sa,sa,426.951138952808,426.951138952808,0.0,0.0
66430153,50,ga,ga,38.478209217324434,38.478209217324434,0.0,0.0
19108268,50,aco,aco,13.911077431913924,13.911077431913924,0.0,0.0
184759798,50,aco,aco,92.17336729866712,92.17336729866712,0.0,0.0
66420180,50,aco,aco,97.61973957154406,97.61973957154406,0.0,0.0
427013941,50,sa,sa,91.13247778822004,91.13247778822004,0.0,0.0
155389313,50,aco,aco,13.750475218057698,13.750475218057698,0.0,0.0
177389751,50,ga,ga,18.04620065189625,18.04620065189625,0.0,0.0
103180658,50,ga,ga,3550.7944989917182,3550.7944989917182,0.0,0.0
180790544,50,ga,ga,43.17300814293839,43.17300814293839,0.0,0.0
54143417,50,aco,aco,21.982442667320058,21.982442667320058,0.0,0.0
105414610,50,aco,aco,16.84238856738483,16.84238856738483,0.0,0.0
580249086,50,sa,sa,145.13238881593264,145.13238881593264,0.0,0.0
111049355,50,aco,aco,231.146034584034,231.146034584034,0.0,0.0
144169688,50,ga,ga,16.901832808459716,16.901832808459716,0.0,0.0
67596994,50,aco,aco,37.99562565123825,37.99562565123825,0.0,0.0
146513343,50,aco,aco,56.61655788354541,56.61655788354541,0.0,0.0
118419402,50,aco,aco,12.82576339014066,12.82576339014066,0.0,0.0
63777335,50,aco,aco,62.84647142701135,62.84647142701135,0.0,0.0
495428721,50,sa,sa,20.718279250021205,20.718279250021205,0.0,0.0
251050329,50,sa,sa,25.094550776579435,25.094550776579435,0.0,0.0
128033374,50,aco,aco,52.63587601298863,52.63587601298863,0.0,0.0
210480165,50,sa,sa,188.64194240674144,188.64194240674144,0.0,0.0
174796771,50,ga,ga,20.640932459655,20.640932459655,0.0,0.0
91881249,50,aco,aco,81.52468630443745,81.52468630443745,0.0,0.0
59169809,50,ga,ga,16.14571536496795,16.14571536496795,0.0,0.0
25800151,50,aco,aco,45.41992051345338,45.41992051345338,0.0,0.0
65781908,50,ga,ga,50.21088863443942,50.21088863443942,0.0,0.0
130835787,50,aco,aco,18.023002077998694,18.023002077998694,0.0,0.0
46514072,50,aco,aco,22.52114722058223,22.52114722058223,0.0,0.0
192598576,50,aco,aco,4.392678063312601,4.392678063312601,0.0,0.0
153324902,50,ga,ga,13.770984026778606,13.770984026778606,0.0,0.0
65622340,50,aco,aco,164.54102943457178,164.54102943457178,0.0,0.0
87383426,50,aco,aco,58.89080558013909,58.89080558013909,0.0,0.0
154621392,50,aco,aco,26.74933408382506,26.74933408382506,0.0,0.0
76502883,50,ga,ga,20.98402273808756,20.98402273808756,0.0,0.0
115886260,50,ga,ga,8.180973766767694,8.180973766767694,0.0,0.0
16305855,50,aco,aco,32.03955353628723,32.03955353628723,0.0,0.0
191601276,50,ga,ga,121.148069859608,121.148069859608,0.0,0.0
191671087,50,ga,ga,125.9759332707582,125.9759332707582,0.0,0.0
34975311,50,ga,ga,42.90207642662776,42.90207642662776,0.0,0.0
91811438,50,aco,aco,28.26448222781001,28.26448222781001,0.0,0.0
26139233,50,ga,ga,43.89511200274605,43.89511200274605,0.0,0.0
64784608,50,aco,aco,50.75767078473335,50.75767078473335,0.0,0.0
720728764,50,sa,sa,50.365408570866975,50.365408570866975,0.0,0.0
1306463,50,aco,aco,100.69850905706996,100.69850905706996,0.0,0.0
173360659,50,aco,aco,25.62088051319269,25.62088051319269,0.0,0.0
114450148,50,aco,aco,20.02286846541287,20.02286846541287,0.0,0.0
104876068,50,aco,aco,32.4056167236121,32.4056167236121,0.0,0.0
34536499,50,ga,ga,27.63342468173944,27.63342468173944,0.0,0.0
55160663,50,aco,aco,38.18185409930008,38.18185409930008,0.0,0.0
143940309,50,aco,aco,30.60354199487409,30.60354199487409,0.0,0.0
6811559,50,ga,ga,43.52304004088049,43.52304004088049,0.0,0.0
7649291,50,aco,aco,22.17093901211577,22.17093901211577,0.0,0.0
12426358,50,aco,aco,34.995855451537686,34.995855451537686,0.0,0.0
55639367,50,ga,ga,58.73177240346192,58.73177240346192,0.0,0.0
108117293,50,ga,ga,53.90067819829828,53.90067819829828,0.0,0.0
130217461,50,aco,aco,37.26934079166753,37.26934079166753,0.0,0.0
134545743,50,aco,aco,11.508011332244948,11.508011332244948,0.0,0.0
117721292,50,ga,ga,30.67446170247277,30.67446170247277,0.0,0.0
125689719,50,aco,aco,9.001763559137434,9.001763559137434,0.0,0.0
189826082,50,aco,aco,26.445419674657906,26.445419674657906,0.0,0.0
14470823,50,ga,ga,9.56436374457012,9.56436374457012,0.0,0.0
2253898,50,aco,aco,90.24353279553704,90.24353279553704,0.0,0.0
109024836,50,sa,sa,314.47636986128987,314.47636986128987,0.0,0.0
129539297,50,ga,ga,93.42869864755733,93.42869864755733,0.0,0.0
101335653,50,aco,aco,14.712513838092049,14.712513838092049,0.0,0.0
167147480,50,ga,ga,35.00263419554446,35.00263419554446,0.0,0.0
80751381,50,ga,ga,16.140222861133978,16.140222861133978,0.0,0.0
33499307,50,aco,aco,111.59578049029749,111.59578049029749,0.0,0.0
525267937,50,sa,sa,71.51942769499279,71.51942769499279,0.0,0.0
68275158,50,ga,ga,39.71968737719472,39.71968737719472,0.0,0.0
13503442,50,aco,aco,67.11305107208628,67.11305107208628,0.0,0.0
180561165,50,ga,ga,27.90474219432177,27.90474219432177,0.0,0.0
145695557,50,aco,aco,20.20989340457053,20.20989340457053,0.0,0.0
165432124,50,ga,ga,52.62119225519288,52.62119225519288,0.0,0.0
113791930,50,ga,ga,8.640170143872488,8.640170143872488,0.0,0.0
102243196,50,aco,aco,6.493709208534556,6.493709208534556,0.0,0.0
94294715,50,sa,ga,136.20358198198417,225.8281575959421,89.62457561395792,0.6580192261449679
157872590,50,aco,aco,122.9305555811662,122.9305555811662,0.0,0.0
156037558,50,aco,aco,317.1481576142894,317.1481576142894,0.0,0.0
192947631,50,ga,ga,6.077873940576568,6.077873940576568,0.0,0.0
169770379,50,ga,ga,15.827247778995464,15.827247778995464,0.0,0.0
189945758,50,ga,ga,26.10407661870446,26.10407661870446,0.0,0.0
54831554,50,ga,ga,48.83199815607516,48.83199815607516,0.0,0.0
194104499,50,sa,sa,302.8103234913757,302.8103234913757,0.0,0.0
233537741,50,sa,sa,142.34198049574906,142.34198049574906,0.0,0.0
191112599,50,ga,ga,69.09134484872082,69.09134484872082,0.0,0.0
61244193,50,aco,aco,18.201991840389063,18.201991840389063,0.0,0.0
37787697,50,ga,ga,72.8604830275008,72.8604830275008,0.0,0.0
45666367,50,aco,aco,18.600915227234974,18.600915227234974,0.0,0.0
137557589,50,aco,aco,28.468759691474467,28.468759691474467,0.0,0.0
165950720,50,ga,ga,67.431748801038,67.431748801038,0.0,0.0
197614995,50,aco,aco,27.676725441409,27.676725441409,0.0,0.0
79714189,50,aco,aco,73.45571864591076,73.45571864591076,0.0,0.0
86735181,50,aco,aco,14.268822835889049,14.268822835889049,0.0,0.0
54841527,50,ga,ga,80.7942468758037,80.7942468758037,0.0,0.0
391180952,50,sa,sa,178.3223733175075,178.3223733175075,0.0,0.0
30966165,50,ga,ga,106.75911779036176,106.75911779036176,0.0,0.0
3779767,50,aco,aco,6.153158475748047,6.153158475748047,0.0,0.0
12446304,50,aco,aco,8.268187838836901,8.268187838836901,0.0,0.0
187143345,50,aco,aco,38.44403829239063,38.44403829239063,0.0,0.0
32093114,50,ga,ga,9.340481317242029,9.340481317242029,0.0,0.0
59788135,50,aco,aco,17.55786534545552,17.55786534545552,0.0,0.0
112276034,50,aco,aco,70.19766251732077,70.19766251732077,0.0,0.0
94633797,50,sa,sa,120.19244592479436,120.19244592479436,0.0,0.0
184670041,50,aco,aco,87.49933291030601,87.49933291030601,0.0,0.0
156785533,50,ga,ga,103.70102833621604,103.70102833621604,0.0,0.0
15009365,50,aco,aco,40.12363527468411,40.12363527468411,0.0,0.0
607255970,50,sa,sa,293.1346184784462,293.1346184784462,0.0,0.0
1276544,50,aco,aco,49.11190053365532,49.11190053365532,0.0,0.0
112156358,50,aco,aco,22.485330376788745,22.485330376788745,0.0,0.0
116654181,50,ga,ga,24.44611327601177,24.44611327601177,0.0,0.0
98513294,50,aco,aco,155.8938792,155.8938792,0.0,0.0
156596046,50,aco,aco,18.59740385195387,18.59740385195387,0.0,0.0
186963831,50,sa,sa,177.83967453288133,177.83967453288133,0.0,0.0
38156698,50,ga,ga,30.907526375507363,30.907526375507363,0.0,0.0
110361218,50,sa,sa,58.38307550693386,58.38307550693386,0.0,0.0
185717206,50,aco,aco,11.33210047829582,11.33210047829582,0.0,0.0
74528229,50,ga,ga,20.20248002198668,20.20248002198668,0.0,0.0
34506580,50,ga,ga,62.53096693585663,62.53096693585663,0.0,0.0
164614338,50,ga,ga,13.55631130638874,13.55631130638874,0.0,0.0
163517308,50,aco,aco,16.977621314450047,16.977621314450047,0.0,0.0
28552699,50,aco,aco,24.04200363782138,24.04200363782138,0.0,0.0
110520786,50,ga,ga,20.02390586483194,20.02390586483194,0.0,0.0
9304809,50,ga,sa,224.7944736201117,1006.8576399843912,782.0631663642795,3.4790142024839823
468900541,50,sa,sa,540.9573053997227,540.9573053997227,0.0,0.0
136231180,50,ga,ga,53.90303859785456,53.90303859785456,0.0,0.0
11758167,50,aco,aco,102.0654257145868,102.0654257145868,0.0,0.0
52577656,50,ga,ga,77.9754168829726,77.9754168829726,0.0,0.0
67038506,50,ga,ga,13.99087102646507,13.99087102646507,0.0,0.0
185547665,50,ga,ga,19.98134277766337,19.98134277766337,0.0,0.0
21172679,50,aco,aco,9.472209773116129,9.472209773116129,0.0,0.0
6741748,50,aco,aco,22.639473445644697,22.639473445644697,0.0,0.0
109583324,50,ga,ga,28.69942936614629,28.69942936614629,0.0,0.0
67646859,50,aco,aco,73.26728621414743,73.26728621414743,0.0,0.0
90744327,50,ga,ga,11.947509004648934,11.947509004648934,0.0,0.0
77061371,50,ga,ga,50.136304422044105,50.136304422044105,0.0,0.0
177868455,50,aco,aco,148.46159349743078,148.46159349743078,0.0,0.0
28772105,50,ga,ga,93.4406238881596,93.4406238881596,0.0,0.0
81339788,50,aco,aco,33.37724853203279,33.37724853203279,0.0,0.0
172183845,50,aco,aco,14.540477970241444,14.540477970241444,0.0,0.0
154252391,50,ga,ga,43.30399040127281,43.30399040127281,0.0,0.0
58611321,50,aco,aco,126.26028387378318,126.26028387378318,0.0,0.0
194862447,50,aco,aco,32.587355639543844,32.587355639543844,0.0,0.0
180611030,50,aco,aco,42.49171215428304,42.49171215428304,0.0,0.0
15139014,50,aco,aco,18.977419618141663,18.977419618141663,0.0,0.0
180680841,50,aco,aco,35.55368518752958,35.55368518752958,0.0,0.0
185068961,50,aco,aco,27.581476383899165,27.581476383899165,0.0,0.0
196129018,50,aco,aco,10.725679039741769,10.725679039741769,0.0,0.0
169511081,50,aco,aco,10.298844001875688,10.298844001875688,0.0,0.0
15079176,50,aco,aco,24.97071051782916,24.97071051782916,0.0,0.0
72812873,50,aco,aco,10.469505493833418,10.469505493833418,0.0,0.0
171545573,50,aco,aco,115.91586712183069,115.91586712183069,0.0,0.0
81539248,50,aco,aco,34.182205339018005,34.182205339018005,0.0,0.0
54213228,50,aco,aco,7.802725869090914,7.802725869090914,0.0,0.0
99710054,50,ga,ga,59.56166686032179,59.56166686032179,0.0,0.0
128821241,50,aco,aco,8.229283353107439,8.229283353107439,0.0,0.0
39094160,50,ga,ga,60.08841911592499,60.08841911592499,0.0,0.0
150133542,50,aco,aco,30.068467689737453,30.068467689737453,0.0,0.0
155169907,50,aco,aco,23.00262962051437,23.00262962051437,0.0,0.0
198871593,50,ga,ga,10.720214800612691,10.720214800612691,0.0,0.0
72962468,50,aco,aco,22.55882866570997,22.55882866570997,0.0,0.0
136201261,50,ga,ga,17.649028201730864,17.649028201730864,0.0,0.0
162719468,50,ga,ga,73.07105457126637,73.07105457126637,0.0,0.0
178008077,50,ga,ga,13.344333284544364,13.344333284544364,0.0,0.0
110640462,50,ga,ga,24.394656454247688,24.394656454247688,0.0,0.0
59189755,50,aco,aco,49.30948093626746,49.30948093626746,0.0,0.0
61663059,50,aco,aco,14.611872353175244,14.611872353175244,0.0,0.0
8147941,50,ga,ga,26.733012824317637,26.733012824317637,0.0,0.0
139213107,50,aco,aco,16.50128567491719,16.50128567491719,0.0,0.0
80891003,50,ga,ga,106.75161703390978,106.75161703390978,0.0,0.0
114210796,50,sa,sa,121.17396336895018,121.17396336895018,0.0,0.0
31105787,50,aco,aco,11.407887211541071,11.407887211541071,0.0,0.0
64684878,50,aco,aco,25.44716583679481,25.44716583679481,0.0,0.0
165242637,50,aco,aco,38.489508046866426,38.489508046866426,0.0,0.0
144937609,50,ga,ga,9.87419477285398,9.87419477285398,0.0,0.0
141327383,50,ga,ga,7.490330795807734,7.490330795807734,0.0,0.0
170588165,50,ga,ga,13.4034626178414,13.4034626178414,0.0,0.0
173231010,50,aco,aco,9.794927731984435,9.794927731984435,0.0,0.0
41806816,50,aco,aco,38.2727060635569,38.2727060635569,0.0,0.0
21781032,50,aco,aco,7.233214203721904,7.233214203721904,0.0,0.0
93307388,50,aco,aco,21.3253068060421,21.3253068060421,0.0,0.0
729445166,50,sa,sa,42.56490638768459,42.56490638768459,0.0,0.0
193137118,50,aco,aco,147.07971443833193,147.07971443833193,0.0,0.0
163646957,50,aco,aco,15.867020293006464,15.867020293006464,0.0,0.0
127584589,50,aco,ga,10.5292520437282,12.95578282139849,2.4265307776702905,0.2304561394857734
85488556,50,ga,ga,111.9817154345542,111.9817154345542,0.0,0.0
90824111,50,aco,aco,33.423329220576555,33.423329220576555,0.0,0.0
22798278,50,aco,aco,86.97549665406164,86.97549665406164,0.0,0.0
71077571,50,ga,ga,41.66829679636459,41.66829679636459,0.0,0.0
113612416,50,aco,aco,94.13631123687074,94.13631123687074,0.0,0.0
137208534,50,aco,aco,215.59305130075043,215.59305130075043,0.0,0.0
61852546,50,aco,aco,75.73715343240556,75.73715343240556,0.0,0.0
122458467,50,aco,aco,37.82578079843898,37.82578079843898,0.0,0.0
122139331,50,ga,ga,11.32573903425601,11.32573903425601,0.0,0.0
737802540,50,sa,sa,614.1853963325468,614.1853963325468,0.0,0.0
10332028,50,aco,aco,23.324402856927364,23.324402856927364,0.0,0.0
40679867,50,ga,ga,20.3007875535398,20.3007875535398,0.0,0.0
554668341,50,sa,sa,154.32306472675378,154.32306472675378,0.0,0.0
57304858,50,aco,aco,20.828213094443115,20.828213094443115,0.0,0.0
118748511,50,aco,aco,32.90778765019896,32.90778765019896,0.0,0.0
60276812,50,aco,aco,19.03159420653539,19.03159420653539,0.0,0.0
296417506,50,sa,sa,321.5492699975432,321.5492699975432,0.0,0.0
71875411,50,aco,aco,35.430402611940494,35.430402611940494,0.0,0.0
179843109,50,sa,sa,223.3850556749609,223.3850556749609,0.0,0.0
71376761,50,ga,ga,31.66990216131352,31.66990216131352,0.0,0.0
130865706,50,aco,aco,300.7163830382324,300.7163830382324,0.0,0.0
147839752,50,aco,aco,10.944880663024003,10.944880663024003,0.0,0.0
166569046,50,ga,ga,17.26113519970551,17.26113519970551,0.0,0.0
182884874,50,ga,ga,39.95689201467948,39.95689201467948,0.0,0.0
23057576,50,aco,aco,24.507261943195616,24.507261943195616,0.0,0.0
88669943,50,ga,ga,11.67030804954421,11.67030804954421,0.0,0.0
27665102,50,aco,aco,163.61383405084234,163.61383405084234,0.0,0.0
170109461,50,aco,aco,26.047699697965797,26.047699697965797,0.0,0.0
141187761,50,aco,aco,27.522821720716124,27.522821720716124,0.0,0.0
178067915,50,ga,ga,9.14397814812075,9.14397814812075,0.0,0.0
690450736,50,sa,sa,30.42368682837188,30.42368682837188,0.0,0.0
47212182,50,aco,aco,108.19555278618536,108.19555278618536,0.0,0.0
149704703,50,ga,sa,58.28817253443758,82.18143716676227,23.893264632324687,0.40991617327182744
181867628,50,ga,ga,12.23733053032764,12.23733053032764,0.0,0.0
215117610,50,sa,sa,213.2496393855617,213.2496393855617,0.0,0.0
144149742,50,aco,aco,25.81129479524948,25.81129479524948,0.0,0.0
75146555,50,ga,ga,68.59222229738009,68.59222229738009,0.0,0.0
187851428,50,aco,aco,20.095307129853403,20.095307129853403,0.0,0.0
156675830,50,aco,aco,24.99947122451685,24.99947122451685,0.0,0.0
13184306,50,ga,ga,38.8160741714798,38.8160741714798,0.0,0.0
160665030,50,ga,ga,7.789414541243138,7.789414541243138,0.0,0.0
93975579,50,aco,aco,9.184041583223271,9.184041583223271,0.0,0.0
159228918,50,aco,aco,111.6690171250588,111.6690171250588,0.0,0.0
39702513,50,aco,aco,20.990831819015508,20.990831819015508,0.0,0.0
98722727,50,ga,ga,48.86418982799354,48.86418982799354,0.0,0.0
50094379,50,sa,sa,28.957074653480586,28.957074653480586,0.0,0.0
407387077,50,sa,sa,641.8745113793284,641.8745113793284,0.0,0.0
171276302,50,ga,ga,21.34443350376277,21.34443350376277,0.0,0.0
100597651,50,aco,aco,24.15482938828904,24.15482938828904,0.0,0.0
139651919,50,ga,ga,9.021993940196232,9.021993940196232,0.0,0.0
132102358,50,ga,sa,254.43401249052977,656.8500607789865,402.41604828845675,1.581612632483383
118389483,50,ga,ga,69.83280277030596,69.83280277030596,0.0,0.0
184141472,50,sa,sa,56.46300991472396,56.46300991472396,0.0,0.0
62331250,50,aco,aco,8.901808088245822,8.901808088245822,0.0,0.0
11369220,50,aco,aco,55.23871511767428,55.23871511767428,0.0,0.0
133289145,50,aco,aco,64.84028345479825,64.84028345479825,0.0,0.0
34755905,50,ga,ga,93.25511607149352,93.25511607149352,0.0,0.0
180361705,50,ga,ga,172.7363795046663,172.7363795046663,0.0,0.0
191870547,50,aco,aco,27.74570573666301,27.74570573666301,0.0,0.0
163108415,50,ga,ga,28.450768607287763,28.450768607287763,0.0,0.0
77380507,50,ga,ga,27.049505041457586,27.049505041457586,0.0,0.0
206949723,50,sa,sa,76.97908677509463,76.97908677509463,0.0,0.0
185856828,50,ga,ga,84.88716557789292,84.88716557789292,0.0,0.0
55370096,50,aco,aco,62.28128510799817,62.28128510799817,0.0,0.0
5465204,50,aco,aco,24.82587022025048,24.82587022025048,0.0,0.0
53315658,50,aco,aco,178.80477207631742,178.80477207631742,0.0,0.0
77021479,50,sa,sa,73.22546984892693,73.22546984892693,0.0,0.0
56367396,50,aco,aco,46.87891154780431,46.87891154780431,0.0,0.0
147331129,50,aco,aco,25.06908022284897,25.06908022284897,0.0,0.0
160096569,50,sa,sa,68.37355510068777,68.37355510068777,0.0,0.0
1027219,50,aco,aco,29.223636261772768,29.223636261772768,0.0,0.0
50503272,50,ga,ga,118.01019219395371,118.01019219395371,0.0,0.0
72972441,50,ga,ga,18.290890132007064,18.290890132007064,0.0,0.0
102452629,50,aco,aco,111.93403462354148,111.93403462354148,0.0,0.0
102562332,50,ga,ga,72.55402713812086,72.55402713812086,0.0,0.0
56746370,50,aco,aco,7.869230048353407,7.869230048353407,0.0,0.0
67806427,50,aco,aco,45.45477345598344,45.45477345598344,0.0,0.0
43821362,50,aco,aco,42.2694380892234,42.2694380892234,0.0,0.0
148497970,50,aco,aco,11.425922802974007,11.425922802974007,0.0,0.0
103808957,50,aco,aco,40.48488310034793,40.48488310034793,0.0,0.0
77490210,50,aco,aco,49.4162984742268,49.4162984742268,0.0,0.0
178137726,50,ga,aco,18.113335234051583,19.2967847975139,1.183449563462318,0.06533581740581547
124632581,50,aco,aco,11.92257107306733,11.92257107306733,0.0,0.0
190623922,50,ga,ga,9.534122180571227,9.534122180571227,0.0,0.0
71227166,50,ga,aco,18.58764240798944,19.29912002620367,0.7114776182142322,0.03827691552256359
173390578,50,aco,aco,30.34931140529864,30.34931140529864,0.0,0.0
189038215,50,ga,ga,9.711280237904395,9.711280237904395,0.0,0.0
134246553,50,ga,ga,46.18972259274555,46.18972259274555,0.0,0.0
102931333,50,ga,ga,44.9016186843169,44.9016186843169,0.0,0.0
70748462,50,aco,aco,9.886378479527156,9.886378479527156,0.0,0.0
242493495,50,sa,sa,139.85876048205398,139.85876048205398,0.0,0.0
76831992,50,aco,aco,41.47521729001144,41.47521729001144,0.0,0.0
112266061,50,ga,ga,27.09438025782805,27.09438025782805,0.0,0.0
128322591,50,aco,aco,9.02440666293139,9.02440666293139,0.0,0.0
184301040,50,ga,ga,30.092664661973952,30.092664661973952,0.0,0.0
44768797,50,ga,ga,10.713639528653832,10.713639528653832,0.0,0.0
176003504,50,ga,ga,23.447749350097236,23.447749350097236,0.0,0.0
101176085,50,ga,ga,17.378033855695872,17.378033855695872,0.0,0.0
64006714,50,ga,ga,10.550575824897937,10.550575824897937,0.0,0.0
126377856,50,aco,aco,10.927804800635869,10.927804800635869,0.0,0.0
148886917,50,aco,aco,9.077361098524232,9.077361098524232,0.0,0.0
158989566,50,aco,aco,107.5316150810369,107.5316150810369,0.0,0.0
105464475,50,ga,ga,93.68155419325986,93.68155419325986,0.0,0.0
42165844,50,ga,ga,56.684353846073336,56.684353846073336,0.0,0.0
121291626,50,ga,ga,48.82933920949519,48.82933920949519,0.0,0.0
68005887,50,aco,aco,20.1401515672479,20.1401515672479,0.0,0.0
63877065,50,ga,ga,15.270427874171016,15.270427874171016,0.0,0.0
95192285,50,aco,aco,20.544635739549044,20.544635739549044,0.0,0.0
119157404,50,aco,aco,70.45310445540755,70.45310445540755,0.0,0.0
97326507,50,aco,aco,39.22501905453846,39.22501905453846,0.0,0.0
459884949,50,sa,sa,37.23751027120606,37.23751027120606,0.0,0.0
78038725,50,ga,ga,35.876011066032824,35.876011066032824,0.0,0.0
132281872,50,aco,aco,35.4856222033184,35.4856222033184,0.0,0.0
26588018,50,ga,ga,19.687776111652894,19.687776111652894,0.0,0.0
77450318,50,aco,aco,23.81344808413704,23.81344808413704,0.0,0.0
126367883,50,aco,aco,49.34719661775265,49.34719661775265,0.0,0.0
57653913,50,ga,ga,19.69174219220965,19.69174219220965,0.0,0.0
94015471,50,aco,aco,11.56172025758218,11.56172025758218,0.0,0.0
188020969,50,aco,aco,19.88773739847167,19.88773739847167,0.0,0.0
143631146,50,ga,ga,34.030829377455746,34.030829377455746,0.0,0.0
51869573,50,aco,aco,9.1522766131742,9.1522766131742,0.0,0.0
11099949,50,aco,aco,21.63844649413465,21.63844649413465,0.0,0.0
185108853,50,ga,ga,63.59777816489101,63.59777816489101,0.0,0.0
129748730,50,ga,ga,32.08283526895315,32.08283526895315,0.0,0.0
80711489,50,aco,aco,287.8621632584634,287.8621632584634,0.0,0.0
169760406,50,aco,aco,61.412976995195336,61.412976995195336,0.0,0.0
30467515,50,aco,aco,59.528762896863206,59.528762896863206,0.0,0.0
62351196,50,ga,ga,89.15143887632604,89.15143887632604,0.0,0.0
586322643,50,sa,sa,291.44222056654075,291.44222056654075,0.0,0.0
45905719,50,aco,aco,26.823044545860935,26.823044545860935,0.0,0.0
39592810,50,sa,sa,112.0387066416701,112.0387066416701,0.0,0.0
26887208,50,aco,aco,141.83071395738762,141.83071395738762,0.0,0.0
44459634,50,ga,ga,7.674712263071785,7.674712263071785,0.0,0.0
170029677,50,aco,aco,142.07831765612042,142.07831765612042,0.0,0.0
86864830,50,aco,aco,21.7094141466047,21.7094141466047,0.0,0.0
627311673,50,sa,sa,185.63840613576215,185.63840613576215,0.0,0.0
38794970,50,aco,aco,13.79193727340065,13.79193727340065,0.0,0.0
111657708,50,aco,aco,68.94252439321934,68.94252439321934,0.0,0.0
7858724,50,aco,aco,38.02823637220565,38.02823637220565,0.0,0.0
108536159,50,aco,aco,17.698943701165692,17.698943701165692,0.0,0.0
127395102,50,aco,aco,40.07239256551489,40.07239256551489,0.0,0.0
45796016,50,ga,ga,38.47977089069448,38.47977089069448,0.0,0.0
101684708,50,aco,aco,19.8880954467801,19.8880954467801,0.0,0.0
172562819,50,aco,aco,40.41504604694238,40.41504604694238,0.0,0.0
92828684,50,aco,aco,14.096920780937076,14.096920780937076,0.0,0.0
342901659,50,sa,sa,230.36817172707487,230.36817172707487,0.0,0.0
565977723,50,sa,sa,206.04187372368204,206.04187372368204,0.0,0.0
95152393,50,sa,sa,414.6450088418354,414.6450088418354,0.0,0.0
1296490,50,aco,aco,18.41252129531775,18.41252129531775,0.0,0.0
200846247,50,sa,sa,167.60284591097658,167.60284591097658,0.0,0.0
123515605,50,aco,aco,74.20503611608373,74.20503611608373,0.0,0.0
12615845,50,ga,ga,84.63752303642892,84.63752303642892,0.0,0.0
81140328,50,aco,aco,36.08224896220129,36.08224896220129,0.0,0.0
65353069,50,sa,sa,111.42618223765028,111.42618223765028,0.0,0.0
165103015,50,ga,ga,16.16509110904496,16.16509110904496,0.0,0.0
79584540,50,aco,aco,75.5290391349765,75.5290391349765,0.0,0.0
738361028,50,sa,sa,154.36125065569632,154.36125065569632,0.0,0.0
81130355,50,aco,aco,61.570599990061005,61.570599990061005,0.0,0.0
51560410,50,ga,ga,34.846877224254875,34.846877224254875,0.0,0.0
113004063,50,aco,aco,95.68605623968766,95.68605623968766,0.0,0.0
80432245,50,aco,aco,99.8236278063425,99.8236278063425,0.0,0.0
174687068,50,ga,ga,30.92522085458247,30.92522085458247,0.0,0.0
198662160,50,aco,aco,7.57833245381682,7.57833245381682,0.0,0.0
23685875,50,aco,aco,19.71107708472369,19.71107708472369,0.0,0.0
193316632,50,aco,aco,63.59865848288504,63.59865848288504,0.0,0.0
104347499,50,aco,aco,48.32567659314701,48.32567659314701,0.0,0.0
